"Date","Category","Net worth","Assets","Real estate","Consumer durables","Corporate equities and mutual fund shares","Pension entitlements","Private businesses","Other assets","Liabilities","Home mortgages","Consumer credit","Other liabilities"
"2003:Q4","White",90.5,88.9,85.7,84.8,95.1,85.9,92.5,92,80.3,80.7,76.3,96.8
"2003:Q4","Black",3.8,4.4,5,5.8,1.4,7.4,2.3,3.1,7.8,6.7,12.2,1.8
"2003:Q4","Hispanic",2.3,2.9,4.1,5.3,0.9,3.2,1.9,1.9,6,6.2,6.3,0.8
"2003:Q4","Other",3.4,3.8,5.1,4,2.6,3.5,3.3,2.9,5.9,6.4,5.2,0.6
"2004:Q1","White",90.5,88.8,85.5,84.6,95,85.7,92.5,92.3,80,80.3,75.9,96.5
"2004:Q1","Black",3.8,4.4,5.1,5.7,1.4,7.4,2.3,3,7.8,6.7,12.3,1.6
"2004:Q1","Hispanic",2.3,2.9,4.2,5.5,1,3.2,1.9,1.7,6.1,6.2,6.4,0.7
"2004:Q1","Other",3.4,3.9,5.3,4.2,2.5,3.7,3.4,3,6.2,6.7,5.4,1.2
"2004:Q2","White",90.2,88.7,85.5,84.7,94.9,85.5,92.4,92.2,80.4,80.9,75.9,96
"2004:Q2","Black",3.9,4.4,5.1,5.5,1.5,7.5,2.3,3,7.5,6.5,12.1,1.5
"2004:Q2","Hispanic",2.4,2.9,4.2,5.5,1,3.1,1.9,1.8,5.7,5.8,6.5,0.6
"2004:Q2","Other",3.5,3.9,5.3,4.3,2.6,3.8,3.4,3.1,6.3,6.7,5.5,1.9
"2004:Q3","White",90,88.4,84.7,84.4,94.8,85.6,92,92.2,79.9,80.2,76.5,95.9
"2004:Q3","Black",4,4.5,5.3,5.4,1.5,7.6,2.4,3,7.5,6.6,11.5,1.2
"2004:Q3","Hispanic",2.5,3,4.4,5.7,1.1,3,2.1,1.8,5.9,6.1,6.4,0.5
"2004:Q3","Other",3.6,4.1,5.6,4.5,2.6,3.8,3.6,3,6.6,7.1,5.6,2.4
"2004:Q4","White",89.6,88.1,84.6,84.2,94.7,85.1,91.4,91.6,79.8,80.1,76.2,95.8
"2004:Q4","Black",3.9,4.5,5.2,5.5,1.4,7.5,2.3,2.9,7.5,6.7,11.4,1.3
"2004:Q4","Hispanic",2.5,3.1,4.4,5.6,1.1,3.1,2.2,1.9,5.9,6,6.5,0.6
"2004:Q4","Other",3.9,4.4,5.7,4.7,2.7,4.3,4.2,3.6,6.8,7.3,5.9,2.3
"2005:Q1","White",89.5,87.7,84.2,83.9,94.6,85.1,90.5,91.3,78.7,78.7,75.4,96.5
"2005:Q1","Black",3.9,4.5,5.3,5.6,1.4,7.4,2.4,3.1,7.6,6.9,11.4,1.1
"2005:Q1","Hispanic",2.5,3.1,4.5,5.7,1.1,3.1,2.5,1.9,6.3,6.5,6.7,0.8
"2005:Q1","Other",4.1,4.7,6,4.9,2.9,4.4,4.7,3.8,7.3,7.8,6.5,1.6
"2005:Q2","White",89.1,87.3,83.5,83.4,94.5,84.9,89.8,91,77.8,77.6,75.3,96.5
"2005:Q2","Black",3.9,4.5,5.4,5.7,1.3,7.4,2.4,3,7.8,7.2,11.1,1
"2005:Q2","Hispanic",2.6,3.2,4.7,5.7,1.2,3,2.7,1.9,6.7,6.9,6.8,1.1
"2005:Q2","Other",4.5,5,6.4,5.2,3.1,4.7,5.1,4.1,7.7,8.3,6.8,1.4
"2005:Q3","White",88.8,87,83.3,83.2,94.4,84.6,89.3,90.4,77.5,77.3,75.3,96.6
"2005:Q3","Black",3.9,4.5,5.4,5.7,1.2,7.4,2.3,3.1,7.8,7.3,10.7,1
"2005:Q3","Hispanic",2.6,3.3,4.8,5.6,1.2,3,2.8,2,6.7,6.9,6.9,1.3
"2005:Q3","Other",4.7,5.2,6.6,5.4,3.2,5,5.6,4.5,8,8.5,7.1,1.1
"2005:Q4","White",88.5,86.8,83,83.1,94.3,84.5,88.7,90.2,77.5,77.3,75.5,96.4
"2005:Q4","Black",3.9,4.5,5.4,5.7,1.2,7.3,2.3,3,7.7,7.3,10.3,1
"2005:Q4","Hispanic",2.7,3.3,4.8,5.6,1.2,3,3,2.1,6.6,6.8,6.9,1.6
"2005:Q4","Other",4.9,5.4,6.7,5.7,3.3,5.2,6,4.7,8.2,8.6,7.4,1
"2006:Q1","White",88.4,86.6,82.4,82.6,94.2,84.2,88.2,90.1,76.9,76.5,75.3,95.7
"2006:Q1","Black",3.8,4.5,5.6,5.8,1.1,7.3,2.3,3.2,7.8,7.6,10.1,1
"2006:Q1","Hispanic",2.7,3.3,4.9,5.6,1.3,3,3,1.9,6.8,7,6.9,1.8
"2006:Q1","Other",5.1,5.7,7.1,6,3.3,5.4,6.5,4.8,8.4,8.9,7.7,1.4
"2006:Q2","White",88.3,86.3,82.3,82.4,94.1,84.3,87.5,90.1,76.6,76.2,75.1,95.5
"2006:Q2","Black",3.8,4.5,5.6,5.8,1.1,7.3,2.3,3.2,7.8,7.6,9.8,1
"2006:Q2","Hispanic",2.7,3.4,5,5.6,1.3,3,3.2,1.9,6.9,7,7,2.2
"2006:Q2","Other",5.3,5.8,7.2,6.2,3.5,5.5,7,4.8,8.7,9.1,8.1,1.4
"2006:Q3","White",88.1,86.2,82.2,82.4,94,84,87.2,89.7,76.5,76.1,74.8,95.1
"2006:Q3","Black",3.8,4.4,5.5,5.8,1,7.3,2.3,3.1,7.8,7.6,9.5,1
"2006:Q3","Hispanic",2.7,3.4,5,5.5,1.4,3,3.2,2,6.8,6.9,7.1,2.3
"2006:Q3","Other",5.5,6,7.3,6.3,3.6,5.7,7.3,5.1,8.9,9.3,8.6,1.6
"2006:Q4","White",87.9,86,81.9,82.1,94,83.6,87,89.5,76.2,75.7,74.6,94.2
"2006:Q4","Black",3.8,4.4,5.6,5.9,1,7.4,2.2,3.1,7.8,7.7,9.4,1.1
"2006:Q4","Hispanic",2.7,3.4,5.1,5.4,1.4,3,3.2,2.1,6.9,7,7.2,2.4
"2006:Q4","Other",5.6,6.2,7.5,6.6,3.6,6,7.6,5.3,9.1,9.5,8.8,2.2
"2007:Q1","White",87.9,85.9,81.3,81.6,94,83.5,86.6,89.7,75.6,75.2,73.9,93.8
"2007:Q1","Black",3.7,4.4,5.7,6.1,0.9,7.4,2.2,3.2,8,7.9,9.5,1
"2007:Q1","Hispanic",2.7,3.4,5.2,5.5,1.4,3,3.3,1.9,7,7.2,7.4,2.6
"2007:Q1","Other",5.7,6.3,7.8,6.9,3.7,6.1,7.9,5.2,9.4,9.7,9.3,2.5
"2007:Q2","White",87.8,85.7,81,81.3,94.1,83.1,86.4,89.7,75.2,74.6,73.6,93.5
"2007:Q2","Black",3.7,4.5,5.7,6.2,0.8,7.5,2.1,3.3,8.1,8.1,9.5,1.1
"2007:Q2","Hispanic",2.6,3.4,5.3,5.4,1.4,3.1,3.3,1.9,7.2,7.3,7.4,2.5
"2007:Q2","Other",5.8,6.5,8,7.1,3.7,6.4,8.2,5.2,9.6,10,9.5,2.9
"2007:Q3","White",87.9,85.7,80.8,81,94.2,82.8,86,90,74.7,74.2,73.4,92.9
"2007:Q3","Black",3.7,4.4,5.7,6.3,0.7,7.6,2.1,3.1,8.1,8.2,9.3,1.1
"2007:Q3","Hispanic",2.6,3.4,5.3,5.4,1.2,3.1,3.4,1.8,7.3,7.5,7.5,3
"2007:Q3","Other",5.9,6.6,8.2,7.3,3.8,6.5,8.5,5,9.8,10.1,9.7,3
"2007:Q4","White",87.8,85.5,80.7,80.8,93.7,82.9,86.3,90.1,74.6,73.9,73.9,92.9
"2007:Q4","Black",3.7,4.4,5.7,6.3,0.8,7.5,2.1,2.9,8,8.1,9,1.2
"2007:Q4","Hispanic",2.6,3.4,5.3,5.5,1.3,3.1,3.3,1.9,7.4,7.6,7.4,2.7
"2007:Q4","Other",6,6.7,8.3,7.4,4.2,6.5,8.3,5.1,10,10.4,9.8,3.1
"2008:Q1","White",87.9,85.6,80.8,80.7,93.1,83,86.4,90.5,74.9,74.2,73.8,92.8
"2008:Q1","Black",3.7,4.4,5.7,6.1,0.9,7.5,2.1,2.8,7.8,8,8.8,1.3
"2008:Q1","Hispanic",2.5,3.3,5.2,5.8,1.3,3,3.3,1.6,7.2,7.4,7.4,2.5
"2008:Q1","Other",6,6.7,8.3,7.4,4.7,6.5,8.2,5.1,10.1,10.4,10,3.5
"2008:Q2","White",87.7,85.6,81.1,80.7,92.7,83,86.6,90.6,75.8,75.5,74.2,92.4
"2008:Q2","Black",3.7,4.4,5.6,6,1,7.5,2.1,2.8,7.5,7.6,8.6,1.2
"2008:Q2","Hispanic",2.4,3.2,5.1,5.8,1.2,3,3.1,1.4,6.7,6.8,7.2,2.5
"2008:Q2","Other",6.1,6.8,8.3,7.4,5,6.5,8.2,5.1,9.9,10.2,10,3.9
"2008:Q3","White",87.7,85.4,81.2,80.5,92.1,82.9,86.4,90.6,75.5,74.9,73.9,92.3
"2008:Q3","Black",3.8,4.5,5.5,6,1.1,7.5,2.2,2.8,7.5,7.5,8.6,1.5
"2008:Q3","Hispanic",2.3,3.2,4.9,6,1.1,3,3.2,1.4,6.8,7,7.3,2.1
"2008:Q3","Other",6.2,6.9,8.3,7.5,5.7,6.6,8.2,5.2,10.2,10.5,10.2,4.1
"2008:Q4","White",87.3,85,81.1,80.1,91.1,82.9,85.9,89.9,75,74.5,74.4,91.7
"2008:Q4","Black",3.8,4.5,5.5,5.9,1.2,7.6,2.3,2.4,7.4,7.5,8.1,1.4
"2008:Q4","Hispanic",2.4,3.3,4.9,6.4,0.9,2.9,3.5,1.6,7.1,7.2,7.1,3.2
"2008:Q4","Other",6.5,7.3,8.4,7.6,6.8,6.6,8.2,6.1,10.5,10.8,10.3,3.7
"2009:Q1","White",87.6,85.1,81,79.8,90.5,82.9,85.5,91.2,74.3,74,73.2,92.2
"2009:Q1","Black",3.8,4.5,5.5,5.9,1.3,7.5,2.4,2.4,7.6,7.5,8.8,1.3
"2009:Q1","Hispanic",2.3,3.2,5,6.6,0.8,2.9,3.6,1.3,7.3,7.5,7.3,3.2
"2009:Q1","Other",6.3,7.2,8.5,7.7,7.5,6.7,8.5,5.1,10.8,11.1,10.7,3.3
"2009:Q2","White",87.8,85.3,81.3,79.9,90.9,83,86.1,91,74.8,74.8,72.3,91.6
"2009:Q2","Black",3.7,4.5,5.4,6,1.2,7.4,2.3,2.5,7.5,7.2,9.7,1.7
"2009:Q2","Hispanic",2.2,3.1,4.8,6.5,1,3,3.2,1.4,7,7.1,7.4,2.8
"2009:Q2","Other",6.2,7.1,8.4,7.7,6.9,6.6,8.5,5.1,10.7,10.9,10.6,4
"2009:Q3","White",88.1,85.7,81.7,79.9,91.2,82.8,86.9,91.1,74.9,75.1,71.2,91.5
"2009:Q3","Black",3.7,4.4,5.3,6.1,1.2,7.4,2.1,2.7,7.5,7,10.5,2
"2009:Q3","Hispanic",2.1,3,4.6,6.4,1.1,3.1,2.8,1.2,6.9,7,7.6,2.4
"2009:Q3","Other",6.1,6.9,8.4,7.6,6.5,6.7,8.3,5,10.7,11,10.6,4.1
"2009:Q4","White",87.7,85.4,81.7,79.7,91.1,82.7,87.5,89.7,74.8,75.1,70.6,91.3
"2009:Q4","Black",3.7,4.4,5.3,6.2,1.2,7.4,2,2.5,7.5,6.9,11.1,2.3
"2009:Q4","Hispanic",2.2,3.1,4.6,6.4,1.1,3.2,2.6,1.8,6.9,7,7.7,2
"2009:Q4","Other",6.4,7.2,8.4,7.7,6.6,6.8,8,6,10.7,11.1,10.7,4.4
"2010:Q1","White",87.9,85.6,81.8,79.6,91.2,82.5,88,90.3,75,75.6,69.5,90
"2010:Q1","Black",3.7,4.4,5.3,6.4,1.2,7.4,1.9,2.8,7.5,6.6,11.9,2.8
"2010:Q1","Hispanic",2.2,3,4.5,6.4,1.1,3.3,2.5,1.4,6.8,6.7,7.8,2
"2010:Q1","Other",6.2,7,8.4,7.7,6.5,6.9,7.6,5.5,10.8,11,10.8,5.2
"2010:Q2","White",87.7,85.5,81.9,79.4,90.8,82.6,88.1,90.3,75.5,76.1,69.5,90
"2010:Q2","Black",3.8,4.4,5.4,6.3,1.1,7.3,2,2.7,7.3,6.4,12,2.8
"2010:Q2","Hispanic",2.2,3,4.4,6.6,1,3.2,2.7,1.3,6.5,6.5,7.7,1.7
"2010:Q2","Other",6.3,7.1,8.3,7.7,7.1,6.9,7.2,5.6,10.7,11,10.8,5.5
"2010:Q3","White",87.6,85.5,81.8,79.4,91.1,82.4,89,89.7,75.8,76.7,69.1,90.6
"2010:Q3","Black",3.8,4.4,5.5,6.4,1.1,7.3,1.8,2.8,7.2,6.1,12.4,2.8
"2010:Q3","Hispanic",2.2,3,4.4,6.5,1,3.3,2.5,1.4,6.4,6.3,7.8,1.2
"2010:Q3","Other",6.3,7.1,8.2,7.7,6.8,7,6.7,6,10.7,10.9,10.7,5.3
"2010:Q4","White",87.5,85.5,81.7,79.3,91.3,82.2,88.9,89.5,75.7,76.3,70.1,90.2
"2010:Q4","Black",3.8,4.4,5.4,6.6,1.1,7.4,1.9,2.7,7.2,6.2,12.1,2.7
"2010:Q4","Hispanic",2.3,3,4.5,6.4,1.2,3.2,2.4,1.7,6.3,6.4,7.5,1.2
"2010:Q4","Other",6.4,7.1,8.5,7.7,6.4,7.1,6.8,6.1,10.7,11,10.4,5.9
"2011:Q1","White",87.6,85.6,81.8,79.4,91.5,82.2,88.7,89.6,75.9,76.7,69.6,90
"2011:Q1","Black",3.8,4.4,5.2,6.6,1.2,7.5,2,2.9,7.3,6.3,12.5,2.5
"2011:Q1","Hispanic",2.2,2.9,4.4,6.3,1.3,3.1,2.4,1.5,6.2,6.2,7.5,1.2
"2011:Q1","Other",6.4,7.1,8.6,7.7,6.1,7.2,6.9,5.9,10.6,10.9,10.4,6.3
"2011:Q2","White",87.6,85.6,81.5,79.3,91.5,82.3,88.4,89.8,75.6,76.3,70,90.1
"2011:Q2","Black",3.8,4.4,5.2,6.6,1.2,7.5,2.1,2.9,7.5,6.4,12.4,2.3
"2011:Q2","Hispanic",2.2,2.9,4.3,6.3,1.3,3,2.4,1.5,6.3,6.3,7.3,1.2
"2011:Q2","Other",6.4,7.1,8.9,7.8,6,7.2,7.1,5.8,10.6,11,10.3,6.5
"2011:Q3","White",87.5,85.6,81.7,79.4,90.9,82.7,87.6,90.1,76.2,76.9,70.8,89.6
"2011:Q3","Black",3.8,4.4,5.1,6.4,1.4,7.5,2.3,2.8,7.3,6.4,11.9,2.3
"2011:Q3","Hispanic",2.2,2.8,4.3,6.5,1.2,2.8,2.8,1.4,6,6,7,1.3
"2011:Q3","Other",6.5,7.2,8.9,7.8,6.5,7,7.3,5.7,10.5,10.8,10.3,6.8
"2011:Q4","White",87.4,85.5,81.4,79.5,91.1,82.6,87.8,89.7,76,76.7,71,89.4
"2011:Q4","Black",3.8,4.4,5.2,6.4,1.4,7.5,2.3,2.7,7.5,6.5,12,2.3
"2011:Q4","Hispanic",2.2,2.9,4.4,6.3,1.2,2.7,2.7,1.7,6,6,6.9,1.4
"2011:Q4","Other",6.6,7.2,9,7.8,6.3,7.2,7.2,5.9,10.5,10.8,10.2,6.9
"2012:Q1","White",87.5,85.6,81.1,79.4,91.5,82.4,88,89.9,75.9,76.6,70.5,89.7
"2012:Q1","Black",3.8,4.5,5.2,6.6,1.4,7.6,2.3,2.9,7.6,6.6,12.4,2.1
"2012:Q1","Hispanic",2.1,2.8,4.4,6.1,1.3,2.7,2.5,1.5,6,6,6.9,1.3
"2012:Q1","Other",6.5,7.2,9.3,7.9,5.8,7.3,7.2,5.7,10.5,10.8,10.2,7
"2012:Q2","White",87.5,85.6,81.2,79.5,91.4,82.6,87.6,90.1,76.3,77,71.2,89.8
"2012:Q2","Black",3.9,4.5,5.1,6.5,1.4,7.6,2.4,2.9,7.6,6.6,12.1,1.9
"2012:Q2","Hispanic",2.1,2.7,4.3,6.1,1.3,2.5,2.7,1.3,5.8,5.8,6.6,1.4
"2012:Q2","Other",6.6,7.2,9.3,7.9,5.9,7.2,7.3,5.6,10.4,10.7,10.1,7
"2012:Q3","White",87.6,85.8,81.2,79.7,91.6,82.6,87.7,90.3,76.2,76.8,71.4,90.5
"2012:Q3","Black",3.8,4.4,5.1,6.5,1.4,7.6,2.4,2.8,7.6,6.6,12.1,1.7
"2012:Q3","Hispanic",2.1,2.7,4.3,6,1.3,2.5,2.6,1.4,5.8,5.8,6.5,1.3
"2012:Q3","Other",6.5,7.1,9.3,7.9,5.7,7.3,7.2,5.5,10.4,10.7,10,6.6
"2012:Q4","White",87.5,85.8,81.3,79.7,91.6,82.8,87.5,90.2,77,77.5,72.4,90.8
"2012:Q4","Black",3.8,4.4,5.1,6.4,1.5,7.6,2.6,2.7,7.5,6.6,11.7,1.6
"2012:Q4","Hispanic",2.1,2.6,4.3,6,1.3,2.3,2.7,1.4,5.4,5.5,6.1,1
"2012:Q4","Other",6.6,7.1,9.3,7.9,5.6,7.2,7.2,5.6,10.1,10.5,9.8,6.5
"2013:Q1","White",87.7,85.8,81.2,79.8,92,82.5,87.7,90.1,75.6,75.8,71.3,92.1
"2013:Q1","Black",3.8,4.4,5.1,6.5,1.4,7.7,2.5,2.8,7.9,6.9,12.3,1.4
"2013:Q1","Hispanic",2,2.6,4.3,5.8,1.3,2.3,2.6,1.3,6,6.2,6.4,1.1
"2013:Q1","Other",6.5,7.2,9.4,7.9,5.3,7.5,7.2,5.8,10.6,11.1,9.9,5.4
"2013:Q2","White",87.7,85.9,81.4,79.9,92.1,82.5,87.6,90.2,75.8,76,71.8,93
"2013:Q2","Black",3.9,4.5,5,6.5,1.5,7.8,2.6,2.9,7.9,7,12.2,1.2
"2013:Q2","Hispanic",1.9,2.5,4.2,5.7,1.2,2.2,2.7,1.1,5.8,6,6.2,1
"2013:Q2","Other",6.6,7.2,9.3,8,5.3,7.6,7.1,5.8,10.5,11,9.8,4.7
"2013:Q3","White",87.7,86,81.9,80.1,92.4,82.4,87.6,90.2,76.3,76.4,72,94.4
"2013:Q3","Black",3.8,4.4,4.8,6.5,1.5,7.8,2.7,2.7,7.8,6.9,12.2,1.1
"2013:Q3","Hispanic",1.9,2.4,4.1,5.5,0.9,2.1,2.7,1.2,5.6,5.8,6.1,0.9
"2013:Q3","Other",6.6,7.1,9.2,7.9,5.2,7.6,7,6,10.3,10.9,9.7,3.7
"2013:Q4","White",87.3,85.7,81.4,80,92.3,81.7,88.2,89.2,76,76.3,71.3,92.7
"2013:Q4","Black",3.9,4.5,5,6.7,1.4,7.9,2.5,3,7.9,6.9,12.5,1.2
"2013:Q4","Hispanic",2.1,2.6,4.3,5.4,1.2,2.4,2.5,1.5,5.7,5.8,6.4,1
"2013:Q4","Other",6.7,7.3,9.3,7.9,5,8,6.8,6.3,10.4,11,9.8,5
"2014:Q1","White",87.1,85.5,81,79.6,92.4,81.5,88.3,88.8,75.5,76,70.4,91.5
"2014:Q1","Black",4,4.6,5.2,6.9,1.4,7.9,2.4,3.2,8.1,7,12.9,1.3
"2014:Q1","Hispanic",2.2,2.7,4.4,5.5,1.4,2.5,2.4,1.6,5.9,5.9,6.7,1.2
"2014:Q1","Other",6.8,7.3,9.4,8,4.9,8.1,6.9,6.4,10.6,11.1,10.1,6.1
"2014:Q2","White",86.9,85.3,80.7,79.5,92.5,81.1,88.6,88.3,75.5,76.1,70.1,90.6
"2014:Q2","Black",4,4.6,5.3,7,1.3,8,2.3,3.4,8.1,6.9,13,1.4
"2014:Q2","Hispanic",2.3,2.8,4.5,5.5,1.5,2.7,2.3,1.8,5.8,5.9,6.8,1.2
"2014:Q2","Other",6.8,7.3,9.5,8,4.8,8.2,6.8,6.5,10.6,11.1,10.1,6.8
"2014:Q3","White",86.7,85.1,80.3,79.2,92.4,80.8,88.6,88.1,75.2,75.9,69.8,89.9
"2014:Q3","Black",4.1,4.7,5.4,7.2,1.3,8,2.3,3.5,8.1,7,13,1.4
"2014:Q3","Hispanic",2.4,2.9,4.6,5.7,1.5,2.8,2.3,1.8,6,6,7,1.2
"2014:Q3","Other",6.9,7.4,9.6,8,4.9,8.3,6.7,6.5,10.7,11.2,10.2,7.4
"2014:Q4","White",86.5,84.8,80,78.9,92.4,80.4,88.9,87.5,74.7,75.5,69.4,89.2
"2014:Q4","Black",4.1,4.7,5.5,7.4,1.3,8.1,2.3,3.5,8.3,7.1,13.2,1.5
"2014:Q4","Hispanic",2.5,3,4.7,5.7,1.5,3,2.2,2.2,6.1,6.2,7.1,1.4
"2014:Q4","Other",7,7.5,9.7,8,4.8,8.5,6.6,6.8,10.9,11.3,10.3,7.9
"2015:Q1","White",86.4,84.7,79.8,78.6,92.4,80.3,88.9,87.2,74.1,75,68.5,88.5
"2015:Q1","Black",4.1,4.7,5.6,7.5,1.3,8,2.3,3.7,8.4,7.1,13.6,1.6
"2015:Q1","Hispanic",2.5,3,4.8,5.8,1.5,3.1,2.2,2.2,6.4,6.4,7.4,1.5
"2015:Q1","Other",7,7.6,9.8,8.1,4.8,8.6,6.6,7,11.1,11.5,10.6,8.4
"2015:Q2","White",86.2,84.5,79.6,78.3,92.4,80.1,88.9,86.8,73.8,74.6,68.3,87.9
"2015:Q2","Black",4.2,4.8,5.7,7.6,1.3,8,2.3,3.8,8.5,7.2,13.6,1.7
"2015:Q2","Hispanic",2.6,3.1,4.9,6,1.5,3.2,2.2,2.2,6.5,6.5,7.4,1.6
"2015:Q2","Other",7.1,7.6,9.9,8.1,4.8,8.7,6.5,7.1,11.2,11.6,10.6,8.8
"2015:Q3","White",86,84.3,79.7,78.2,92.1,80.1,88.7,86.5,73.8,75,68.3,86.6
"2015:Q3","Black",4.2,4.8,5.6,7.6,1.3,8,2.4,3.9,8.5,7.1,13.4,1.7
"2015:Q3","Hispanic",2.7,3.2,4.9,6.2,1.4,3.3,2.4,2.3,6.4,6.4,7.5,1.9
"2015:Q3","Other",7.2,7.7,9.8,8.1,5.1,8.6,6.5,7.3,11.3,11.5,10.8,9.7
"2015:Q4","White",85.7,84.1,79.7,78.1,92.1,79.7,88.9,85.5,73.6,75.1,67,85.7
"2015:Q4","Black",4.2,4.8,5.6,7.8,1.3,8,2.3,3.9,8.6,7.1,14.2,1.9
"2015:Q4","Hispanic",2.8,3.3,4.9,6.1,1.5,3.5,2.2,2.7,6.5,6.3,7.8,2.1
"2015:Q4","Other",7.3,7.8,9.8,8,5.1,8.8,6.5,7.8,11.3,11.5,11,10.3
"2016:Q1","White",85.7,83.9,79.5,77.8,92.1,79.5,88.9,85.5,73,74.6,66.1,84.5
"2016:Q1","Black",4.2,4.8,5.7,7.9,1.3,8,2.3,4,8.8,7.2,14.6,2.1
"2016:Q1","Hispanic",2.8,3.3,5,6.3,1.5,3.6,2.2,2.7,6.7,6.5,8.1,2.3
"2016:Q1","Other",7.3,7.9,9.9,8,5.1,8.9,6.5,7.8,11.5,11.7,11.2,11.1
"2016:Q2","White",85.6,83.8,79.1,77.4,92,79.3,89,85.3,72.2,73.7,65.9,83.4
"2016:Q2","Black",4.3,4.9,5.8,8.1,1.3,8,2.3,4.2,9,7.4,14.7,2.2
"2016:Q2","Hispanic",2.9,3.4,5.1,6.4,1.6,3.7,2.1,2.7,7,6.9,8.2,2.5
"2016:Q2","Other",7.3,7.9,10,8.1,5.1,9,6.5,7.8,11.8,12,11.2,11.9
"2016:Q3","White",85.4,83.7,79.3,77.5,91.9,79,89.2,84.7,72.5,74.3,65.6,81.9
"2016:Q3","Black",4.3,4.9,5.7,8.1,1.3,8,2.3,4.3,8.9,7.2,14.8,2.5
"2016:Q3","Hispanic",3,3.5,5.1,6.3,1.8,3.9,2.1,2.9,6.9,6.7,8.3,2.7
"2016:Q3","Other",7.4,7.9,9.9,8,5,9.1,6.4,8,11.7,11.8,11.3,12.9
"2016:Q4","White",85.3,83.6,79.5,77.5,92,78.8,89.2,84.3,72.8,74.7,65.6,83
"2016:Q4","Black",4.2,4.9,5.7,8.2,1.3,8.1,2.3,4.2,8.9,7.1,14.9,2.3
"2016:Q4","Hispanic",3,3.5,5,6.3,1.6,3.9,2.1,3.2,6.7,6.5,8.2,2.5
"2016:Q4","Other",7.4,8,9.8,8,5,9.2,6.4,8.2,11.6,11.7,11.2,12.1
"2017:Q1","White",85.4,83.8,79.6,77.5,92.2,78.7,89.3,84.6,72.8,74.9,65.1,83.8
"2017:Q1","Black",4.2,4.9,5.6,8.3,1.3,8.1,2.2,4.3,9,7.1,15.4,2.2
"2017:Q1","Hispanic",3,3.5,5,6.2,1.6,3.9,2,3.1,6.7,6.4,8.3,2.4
"2017:Q1","Other",7.4,7.9,9.7,8,4.9,9.3,6.4,8.1,11.6,11.7,11.3,11.5
"2017:Q2","White",85.5,83.8,79.7,77.4,92.3,78.6,89.4,84.7,73,75.1,65.1,84.4
"2017:Q2","Black",4.2,4.8,5.6,8.3,1.3,8.1,2.2,4.3,9,7,15.5,2.3
"2017:Q2","Hispanic",3,3.5,5.1,6.2,1.6,3.9,2,3,6.6,6.3,8.3,2.3
"2017:Q2","Other",7.3,7.8,9.6,8,4.8,9.3,6.4,8,11.5,11.7,11.2,11
"2017:Q3","White",85.5,83.9,79.8,77.4,92.3,78.5,89.5,84.8,73.2,75.5,64.9,84.7
"2017:Q3","Black",4.2,4.8,5.6,8.4,1.3,8.2,2.2,4.3,8.9,6.9,15.6,2.2
"2017:Q3","Hispanic",3,3.4,5.1,6.1,1.6,4,2,3,6.5,6.1,8.3,2.2
"2017:Q3","Other",7.3,7.8,9.5,8,4.8,9.4,6.3,7.9,11.4,11.6,11.2,10.8
"2017:Q4","White",85.5,84,80,77.5,92.4,78.2,89.7,84.7,73.6,76,65,85.3
"2017:Q4","Black",4.2,4.8,5.5,8.5,1.3,8.2,2.2,4.3,8.9,6.7,15.8,2.3
"2017:Q4","Hispanic",3,3.4,5,6,1.6,4,1.9,3.1,6.3,5.9,8.2,2
"2017:Q4","Other",7.3,7.8,9.5,8,4.6,9.5,6.3,8,11.2,11.4,11,10.4
"2018:Q1","White",85.5,84,80,77.4,92.4,78.3,89.5,84.9,73.8,76.4,64.5,85.3
"2018:Q1","Black",4.2,4.8,5.5,8.5,1.4,8.2,2.2,4.3,8.9,6.6,16.1,2.3
"2018:Q1","Hispanic",3,3.4,5.1,6.1,1.6,4,2,2.9,6.1,5.7,8.3,2
"2018:Q1","Other",7.2,7.7,9.4,8,4.7,9.5,6.3,7.9,11.2,11.3,11.1,10.4
"2018:Q2","White",85.5,84,80,77.4,92.4,78.2,89.6,85,73.9,76.7,64.5,85.2
"2018:Q2","Black",4.2,4.8,5.5,8.5,1.4,8.2,2.2,4.4,8.9,6.6,16.2,2.4
"2018:Q2","Hispanic",3.1,3.4,5.1,6.1,1.6,4,2,2.9,6.1,5.5,8.2,2
"2018:Q2","Other",7.2,7.7,9.4,8,4.6,9.6,6.2,7.8,11.1,11.2,11,10.4
"2018:Q3","White",85.5,84,80,77.4,92.4,77.8,89.8,85.1,74.1,76.9,64.5,85.2
"2018:Q3","Black",4.2,4.8,5.5,8.7,1.4,8.3,2.1,4.4,8.9,6.5,16.3,2.4
"2018:Q3","Hispanic",3.1,3.4,5.1,5.9,1.7,4.1,1.9,2.8,6,5.4,8.2,2
"2018:Q3","Other",7.2,7.7,9.3,8,4.5,9.8,6.2,7.7,11.1,11.2,11,10.4
"2018:Q4","White",85.3,83.9,80.2,77.2,92,78.6,89.2,85,74.4,77.4,64.9,84.7
"2018:Q4","Black",4.3,4.9,5.4,8.4,1.5,8.2,2.3,4.3,8.8,6.4,16.1,2.5
"2018:Q4","Hispanic",3.1,3.5,5.1,6.3,1.6,3.9,2.2,2.8,5.8,5.2,8,2.2
"2018:Q4","Other",7.3,7.8,9.3,8,4.9,9.4,6.3,7.9,11,11,11,10.7
